"Região";"UF";"Ano";"Mês";"Transferência";"1º Decêndio";"2º Decêndio";"3º Decêndio";"Total"
"Centro-Oeste";"DF";"2016";"10";"FUNDEB/FPE";"R$3.460.663,85";"R$1.417.992,81";"R$3.346.183,99";"R$8.224.840,65"
"Centro-Oeste";"DF";"2016";"11";"FUNDEB/FPE";"R$10.786.097,12";"R$1.061.581,87";"R$2.929.960,92";"R$14.777.639,91"
"Centro-Oeste";"DF";"2016";"12";"FUNDEB/FPE";"R$4.176.638,10";"R$10.289.933,02";"R$3.365.745,39";"R$17.832.316,51"
"Centro-Oeste";"DF";"2017";"01";"FUNDEB/FPE";"R$3.904.993,87";"R$1.723.396,64";"R$4.419.761,56";"R$10.048.152,07"
"Centro-Oeste";"DF";"2017";"02";"FUNDEB/FPE";"R$8.834.753,90";"R$1.196.801,69";"R$2.831.246,78";"R$12.862.802,37"
"Centro-Oeste";"DF";"2017";"03";"FUNDEB/FPE";"R$3.905.748,75";"R$790.028,90";"R$3.376.202,14";"R$8.071.979,79"
"Centro-Oeste";"DF";"2017";"04";"FUNDEB/FPE";"R$4.456.856,02";"R$1.144.159,89";"R$4.096.700,67";"R$9.697.716,58"
"Centro-Oeste";"DF";"2017";"05";"FUNDEB/FPE";"R$7.102.514,49";"R$967.604,55";"R$2.953.677,09";"R$11.023.796,13"
"Centro-Oeste";"DF";"2017";"06";"FUNDEB/FPE";"R$4.167.990,26";"R$3.002.147,38";"R$2.985.232,70";"R$10.155.370,34"
"Centro-Oeste";"DF";"2017";"07";"FUNDEB/FPE";"R$3.160.262,92";"R$939.928,60";"R$3.719.634,38";"R$7.819.825,90"
"Centro-Oeste";"DF";"2017";"08";"FUNDEB/FPE";"R$4.848.500,05";"R$1.254.173,61";"R$2.784.455,32";"R$8.887.128,98"
"Centro-Oeste";"DF";"2017";"09";"FUNDEB/FPE";"R$3.501.812,91";"R$815.896,41";"R$3.140.023,20";"R$7.457.732,52"
"Centro-Oeste";"DF";"2017";"10";"FUNDEB/FPE";"R$3.387.338,10";"R$1.041.211,45";"R$3.995.810,61";"R$8.424.360,16"
"Centro-Oeste";"DF";"2017";"11";"FUNDEB/FPE";"R$5.167.092,10";"R$988.630,10";"R$2.557.351,02";"R$8.713.073,22"
"Centro-Oeste";"DF";"2017";"12";"FUNDEB/FPE";"R$4.591.696,45";"R$3.158.668,01";"R$3.855.696,21";"R$11.606.060,67"
"Centro-Oeste";"DF";"2018";"01";"FUNDEB/FPE";"R$4.327.191,14";"R$1.948.598,13";"R$4.381.325,57";"R$10.657.114,84"
"Centro-Oeste";"DF";"2018";"02";"FUNDEB/FPE";"R$10.020.323,03";"R$834.824,70";"R$3.002.777,45";"R$13.857.925,18"
"Centro-Oeste";"DF";"2018";"03";"FUNDEB/FPE";"R$4.854.139,75";"R$837.612,20";"R$3.672.536,36";"R$9.364.288,31"
"Centro-Oeste";"DF";"2018";"04";"FUNDEB/FPE";"R$4.849.559,60";"R$994.914,00";"R$3.965.200,62";"R$9.809.674,22"
"Centro-Oeste";"DF";"2018";"05";"FUNDEB/FPE";"R$7.931.595,53";"R$965.052,04";"R$3.143.740,59";"R$12.040.388,16"
"Centro-Oeste";"DF";"2018";"06";"FUNDEB/FPE";"R$5.630.485,49";"R$2.318.157,38";"R$3.281.139,25";"R$11.229.782,12"
"Centro-Oeste";"DF";"2018";"07";"FUNDEB/FPE";"R$3.141.462,77";"R$1.198.362,87";"R$3.314.909,91";"R$7.654.735,55"
"Centro-Oeste";"DF";"2018";"08";"FUNDEB/FPE";"R$5.586.220,35";"R$962.930,55";"R$3.101.240,08";"R$9.650.390,98"
"Centro-Oeste";"DF";"2018";"09";"FUNDEB/FPE";"R$3.222.013,63";"R$780.753,30";"R$3.280.284,61";"R$7.283.051,54"
"Centro-Oeste";"DF";"2018";"10";"FUNDEB/FPE";"R$4.240.233,77";"R$897.084,03";"R$3.151.782,63";"R$8.289.100,43"
"Centro-Oeste";"DF";"2018";"11";"FUNDEB/FPE";"R$6.161.086,28";"R$1.231.021,31";"R$2.986.181,56";"R$10.378.289,15"
"Centro-Oeste";"DF";"2018";"12";"FUNDEB/FPE";"R$5.550.325,94";"R$2.546.542,88";"R$4.511.978,41";"R$12.608.847,23"
"Centro-Oeste";"DF";"2019";"01";"FUNDEB/FPE";"R$5.187.086,99";"R$2.068.205,93";"R$5.629.547,24";"R$12.884.840,16"
"Centro-Oeste";"DF";"2019";"02";"FUNDEB/FPE";"R$9.819.960,99";"R$946.122,60";"R$3.398.192,76";"R$14.164.276,35"
"Centro-Oeste";"DF";"2019";"03";"FUNDEB/FPE";"R$5.794.526,27";"R$774.605,74";"R$4.003.687,81";"R$10.572.819,82"
"Centro-Oeste";"DF";"2019";"04";"FUNDEB/FPE";"R$5.271.282,21";"R$1.121.967,94";"R$3.966.008,88";"R$10.359.259,03"
"Centro-Oeste";"DF";"2019";"05";"FUNDEB/FPE";"R$8.579.174,78";"R$1.013.897,16";"R$3.680.764,61";"R$13.273.836,55"
"Centro-Oeste";"DF";"2019";"06";"FUNDEB/FPE";"R$5.137.797,67";"R$2.198.198,67";"R$3.140.038,02";"R$10.476.034,36"
"Centro-Oeste";"DF";"2019";"07";"FUNDEB/FPE";"R$3.658.234,50";"R$1.306.423,07";"R$3.628.303,09";"R$8.592.960,66"
"Centro-Oeste";"DF";"2019";"08";"FUNDEB/FPE";"R$6.487.747,62";"R$722.422,00";"R$3.197.425,10";"R$10.407.594,72"
"Centro-Oeste";"DF";"2019";"09";"FUNDEB/FPE";"R$4.890.560,50";"R$1.049.678,85";"R$3.295.006,23";"R$9.235.245,58"
"Centro-Oeste";"DF";"2019";"10";"FUNDEB/FPE";"R$3.942.657,75";"R$1.305.501,49";"R$3.319.501,16";"R$8.567.660,40"
"Centro-Oeste";"DF";"2019";"11";"FUNDEB/FPE";"R$6.717.098,38";"R$1.374.338,58";"R$3.470.874,57";"R$11.562.311,53"
"Centro-Oeste";"DF";"2019";"12";"FUNDEB/FPE";"R$5.764.367,98";"R$3.179.947,92";"R$4.823.760,69";"R$13.768.076,59"
"Centro-Oeste";"DF";"2020";"01";"FUNDEB/FPE";"R$4.630.231,42";"R$2.011.896,44";"R$5.128.471,16";"R$11.770.599,02"
"Centro-Oeste";"DF";"2020";"02";"FUNDEB/FPE";"R$11.852.783,20";"R$1.280.012,56";"R$3.775.336,57";"R$16.908.132,33"
"Centro-Oeste";"DF";"2020";"03";"FUNDEB/FPE";"R$5.029.226,03";"R$858.965,21";"R$4.055.354,37";"R$9.943.545,61"
"Centro-Oeste";"DF";"2020";"04";"FUNDEB/FPE";"R$4.474.715,64";"R$1.167.497,98";"R$4.100.626,01";"R$9.742.839,63"
"Centro-Oeste";"DF";"2020";"05";"FUNDEB/FPE";"R$5.664.550,14";"R$1.184.953,52";"R$3.324.632,17";"R$10.174.135,83"
"Centro-Oeste";"DF";"2020";"06";"FUNDEB/FPE";"R$3.349.670,81";"R$1.896.650,11";"R$3.045.842,30";"R$8.292.163,22"
"Centro-Oeste";"DF";"2020";"07";"FUNDEB/FPE";"R$4.429.467,05";"R$941.581,13";"R$3.115.518,92";"R$8.486.567,10"
"Centro-Oeste";"DF";"2020";"08";"FUNDEB/FPE";"R$4.871.626,10";"R$1.020.178,44";"R$3.185.783,52";"R$9.077.588,06"
"Centro-Oeste";"DF";"2020";"09";"FUNDEB/FPE";"R$2.994.041,34";"R$1.100.985,96";"R$3.218.281,29";"R$7.313.308,59"
"Centro-Oeste";"DF";"2020";"10";"FUNDEB/FPE";"R$4.961.609,82";"R$1.147.615,11";"R$3.703.641,77";"R$9.812.866,70"
"Centro-Oeste";"DF";"2020";"11";"FUNDEB/FPE";"R$8.121.345,29";"R$1.324.734,12";"R$3.503.508,37";"R$12.949.587,78"
"Centro-Oeste";"DF";"2020";"12";"FUNDEB/FPE";"R$7.100.840,73";"R$2.361.377,97";"R$4.088.833,25";"R$13.551.051,95"
"Centro-Oeste";"DF";"2021";"01";"FUNDEB/FPE";"R$7.118.972,13";"R$1.660.348,92";"R$5.428.234,68";"R$14.207.555,73"
"Centro-Oeste";"DF";"2021";"02";"FUNDEB/FPE";"R$13.565.783,73";"R$1.373.158,39";"R$3.519.582,29";"R$18.458.524,41"
"Centro-Oeste";"DF";"2021";"03";"FUNDEB/FPE";"R$6.347.607,30";"R$1.747.196,79";"R$4.323.783,56";"R$12.418.587,65"
"Centro-Oeste";"DF";"2021";"04";"FUNDEB/FPE";"R$7.112.415,99";"R$1.301.589,38";"R$4.568.685,16";"R$12.982.690,53"
"Centro-Oeste";"DF";"2021";"05";"FUNDEB/FPE";"R$9.594.062,13";"R$1.415.237,91";"R$4.624.875,38";"R$15.634.175,42"
"Centro-Oeste";"DF";"2021";"06";"FUNDEB/FPE";"R$7.408.560,48";"R$2.394.420,87";"R$3.675.495,47";"R$13.478.476,82"
"Centro-Oeste";"DF";"2021";"07";"FUNDEB/FPE";"R$6.196.496,08";"R$1.193.818,03";"R$4.323.850,24";"R$11.714.164,35"
"Centro-Oeste";"DF";"2021";"08";"FUNDEB/FPE";"R$9.102.946,26";"R$1.454.719,84";"R$4.085.817,45";"R$14.643.483,55"
"Centro-Oeste";"DF";"2021";"09";"FUNDEB/FPE";"R$6.030.300,06";"R$1.461.425,39";"R$4.032.371,86";"R$11.524.097,31"
"Centro-Oeste";"DF";"2021";"10";"FUNDEB/FPE";"R$7.250.836,70";"R$1.419.196,92";"R$4.177.733,86";"R$12.847.767,48"
"Centro-Oeste";"DF";"2021";"11";"FUNDEB/FPE";"R$11.015.323,25";"R$1.689.932,08";"R$3.914.161,81";"R$16.619.417,14"
"Centro-Oeste";"DF";"2021";"12";"FUNDEB/FPE";"R$8.467.253,66";"R$3.330.371,63";"R$5.464.936,60";"R$17.262.561,89"
"Centro-Oeste";"DF";"2022";"01";"FUNDEB/FPE";"R$8.894.841,19";"R$2.258.231,41";"R$6.229.669,21";"R$17.382.741,81"
"Centro-Oeste";"DF";"2022";"02";"FUNDEB/FPE";"R$17.902.030,59";"R$1.776.246,12";"R$4.345.476,55";"R$24.023.753,26"
"Centro-Oeste";"DF";"2022";"03";"FUNDEB/FPE";"R$7.971.725,52";"R$1.510.686,14";"R$5.167.030,27";"R$14.649.441,93"
"Centro-Oeste";"DF";"2022";"04";"FUNDEB/FPE";"R$9.777.968,99";"R$1.745.180,14";"R$5.782.496,91";"R$17.305.646,04"
"Centro-Oeste";"DF";"2022";"05";"FUNDEB/FPE";"R$12.133.364,33";"R$1.683.556,31";"R$5.505.636,67";"R$19.322.557,31"
"Centro-Oeste";"DF";"2022";"06";"FUNDEB/FPE";"R$8.297.231,48";"R$4.996.306,35";"R$4.740.708,14";"R$18.034.245,97"
"Centro-Oeste";"DF";"2022";"07";"FUNDEB/FPE";"R$8.893.092,34";"R$1.559.340,65";"R$4.941.652,88";"R$15.394.085,87"
"Centro-Oeste";"DF";"2022";"08";"FUNDEB/FPE";"R$11.500.091,24";"R$1.510.681,47";"R$4.552.038,92";"R$17.562.811,63"
"Centro-Oeste";"DF";"2022";"09";"FUNDEB/FPE";"R$8.234.197,44";"R$1.626.346,15";"R$4.726.512,44";"R$14.587.056,03"
"Centro-Oeste";"DF";"2022";"10";"FUNDEB/FPE";"R$7.707.892,92";"R$2.053.857,99";"R$5.657.957,86";"R$15.419.708,77"
"Centro-Oeste";"DF";"2022";"11";"FUNDEB/FPE";"R$11.861.623,17";"R$2.821.654,92";"R$4.631.034,08";"R$19.314.312,17"
"Centro-Oeste";"DF";"2022";"12";"FUNDEB/FPE";"R$9.208.981,10";"R$6.051.132,05";"R$5.451.363,39";"R$20.711.476,54"
"Centro-Oeste";"DF";"2023";"01";"FUNDEB/FPE";"R$8.539.498,14";"R$3.290.074,29";"R$7.652.928,82";"R$19.482.501,25"
"Centro-Oeste";"DF";"2023";"02";"FUNDEB/FPE";"R$19.425.878,42";"R$1.867.733,91";"R$4.700.580,81";"R$25.994.193,14"
"Centro-Oeste";"DF";"2023";"03";"FUNDEB/FPE";"R$8.186.692,78";"R$1.805.666,91";"R$5.987.149,87";"R$15.979.509,56"
"Centro-Oeste";"DF";"2023";"04";"FUNDEB/FPE";"R$8.831.035,54";"R$2.271.757,44";"R$7.131.916,03";"R$18.234.709,01"
"Centro-Oeste";"DF";"2023";"05";"FUNDEB/FPE";"R$11.999.127,72";"R$2.332.906,36";"R$6.000.272,64";"R$20.332.306,72"
"Centro-Oeste";"DF";"2023";"06";"FUNDEB/FPE";"R$8.328.363,99";"R$4.814.327,86";"R$5.803.290,16";"R$18.945.982,01"
"Centro-Oeste";"DF";"2023";"07";"FUNDEB/FPE";"R$6.088.757,87";"R$2.146.802,22";"R$5.881.337,85";"R$14.116.897,94"
"Centro-Oeste";"DF";"2023";"08";"FUNDEB/FPE";"R$9.230.327,33";"R$2.090.908,80";"R$4.899.879,24";"R$16.221.115,37"
"Centro-Oeste";"DF";"2023";"09";"FUNDEB/FPE";"R$5.971.180,78";"R$1.547.215,26";"R$6.580.786,15";"R$14.099.182,19"
"Centro-Oeste";"DF";"2023";"10";"FUNDEB/FPE";"R$6.722.745,59";"R$2.586.614,76";"R$6.047.601,15";"R$15.356.961,50"
"Centro-Oeste";"DF";"2023";"11";"FUNDEB/FPE";"R$11.818.927,37";"R$2.546.446,81";"R$5.479.715,67";"R$19.845.089,85"
"Centro-Oeste";"DF";"2023";"12";"FUNDEB/FPE";"R$8.519.950,57";"R$5.912.929,58";"R$7.422.978,08";"R$21.855.858,23"
"Centro-Oeste";"DF";"2024";"01";"FUNDEB/FPE";"R$9.697.114,58";"R$3.237.242,87";"R$9.022.115,61";"R$21.956.473,06"
"Centro-Oeste";"DF";"2024";"02";"FUNDEB/FPE";"R$20.443.444,28";"R$2.902.523,33";"R$6.326.378,81";"R$29.672.346,42"
"Centro-Oeste";"DF";"2024";"03";"FUNDEB/FPE";"R$9.128.048,79";"R$1.452.559,19";"R$7.969.998,00";"R$18.550.605,98"
"Centro-Oeste";"DF";"2024";"04";"FUNDEB/FPE";"R$9.243.202,97";"R$2.248.052,91";"R$7.976.978,82";"R$19.468.234,70"
"Centro-Oeste";"DF";"2024";"05";"FUNDEB/FPE";"R$12.813.570,45";"R$2.098.369,53";"R$7.761.127,34";"R$22.673.067,32"
"Centro-Oeste";"DF";"2024";"06";"FUNDEB/FPE";"R$10.877.292,23";"R$5.557.293,45";"R$7.806.274,28";"R$24.240.859,96"
"Centro-Oeste";"DF";"2024";"07";"FUNDEB/FPE";"R$5.732.379,39";"R$3.051.676,71";"R$6.965.472,32";"R$15.749.528,42"
"Centro-Oeste";"DF";"2024";"08";"FUNDEB/FPE";"R$11.691.247,47";"R$2.413.889,19";"R$6.447.936,82";"R$20.553.073,48"
"Centro-Oeste";"DF";"2024";"09";"FUNDEB/FPE";"R$7.004.469,96";"R$2.278.649,43";"R$7.516.634,80";"R$16.799.754,19"
"Centro-Oeste";"DF";"2024";"10";"FUNDEB/FPE";"R$8.044.692,32";"R$3.055.459,72";"R$6.831.472,70";"R$17.931.624,74"
"Centro-Oeste";"DF";"2024";"11";"FUNDEB/FPE";"R$13.930.979,92";"R$2.338.880,47";"R$6.628.243,87";"R$22.898.104,26"
"Centro-Oeste";"DF";"2024";"12";"FUNDEB/FPE";"R$9.495.644,36";"R$6.882.317,93";"R$9.333.041,83";"R$25.711.004,12"
"Centro-Oeste";"DF";"2025";"01";"FUNDEB/FPE";"R$9.311.007,74";"R$3.432.549,41";"R$10.622.322,15";"R$23.365.879,30"
"Centro-Oeste";"DF";"2025";"02";"FUNDEB/FPE";"R$21.331.416,38";"R$2.128.382,74";"R$7.722.567,60";"R$31.182.366,72"
"Centro-Oeste";"DF";"2025";"03";"FUNDEB/FPE";"R$9.225.272,89";"R$1.979.166,67";"R$9.365.329,85";"R$20.569.769,41"
"Centro-Oeste";"DF";"2025";"04";"FUNDEB/FPE";"R$9.240.762,22";"R$3.784.539,10";"R$7.900.192,96";"R$20.925.494,28"
"Centro-Oeste";"DF";"2025";"05";"FUNDEB/FPE";"R$14.196.733,48";"R$3.062.980,57";"R$9.412.084,60";"R$26.671.798,65"
"Centro-Oeste";"DF";"2025";"06";"FUNDEB/FPE";"R$11.137.669,48";"R$7.723.578,99";"R$8.452.242,83";"R$27.313.491,30"
"Centro-Oeste";"DF";"2025";"07";"FUNDEB/FPE";"R$5.318.401,01";"R$3.862.899,12";"R$7.632.544,97";"R$16.813.845,10"
"Centro-Oeste";"DF";"2025";"08";"FUNDEB/FPE";"R$12.067.522,64";"R$2.274.111,75";"R$7.800.923,96";"R$22.142.558,35"
"Centro-Oeste";"DF";"2025";"09";"FUNDEB/FPE";"R$7.743.426,18";"R$2.570.856,51";"R$7.572.383,57";"R$17.886.666,26"
"Centro-Oeste";"DF";"2025";"10";"FUNDEB/FPE";"R$7.874.446,48";"R$3.190.353,53";"R$0,00";"R$11.064.800,01"
"Centro-Oeste";"DF";"2007";"01";"FUNDEB/FPM";"R$561.271,26";"R$253.906,95";"R$163.260,92";"R$978.439,13"
"Centro-Oeste";"DF";"2007";"02";"FUNDEB/FPM";"R$613.416,83";"R$274.747,95";"R$143.169,65";"R$1.031.334,43"
"Centro-Oeste";"DF";"2007";"03";"FUNDEB/FPM";"R$503.345,82";"R$272.907,16";"R$173.942,06";"R$950.195,04"
"Centro-Oeste";"DF";"2007";"04";"FUNDEB/FPM";"R$658.493,40";"R$331.484,16";"R$648.812,95";"R$1.638.790,51"
"Centro-Oeste";"DF";"2007";"05";"FUNDEB/FPM";"R$767.826,36";"R$286.731,53";"R$163.461,64";"R$1.218.019,53"
"Centro-Oeste";"DF";"2007";"06";"FUNDEB/FPM";"R$574.257,74";"R$477.549,89";"R$192.487,25";"R$1.244.294,88"
"Centro-Oeste";"DF";"2007";"07";"FUNDEB/FPM";"R$550.286,02";"R$222.092,29";"R$195.291,76";"R$967.670,07"
"Centro-Oeste";"DF";"2007";"08";"FUNDEB/FPM";"R$661.293,97";"R$215.599,53";"R$144.156,46";"R$1.021.049,96"
"Centro-Oeste";"DF";"2007";"09";"FUNDEB/FPM";"R$609.463,41";"R$227.475,47";"R$214.136,21";"R$1.051.075,09"
"Centro-Oeste";"DF";"2007";"10";"FUNDEB/FPM";"R$544.152,63";"R$235.326,20";"R$215.489,02";"R$994.967,85"
"Centro-Oeste";"DF";"2007";"11";"FUNDEB/FPM";"R$750.327,67";"R$203.859,12";"R$212.392,22";"R$1.166.579,01"
"Centro-Oeste";"DF";"2007";"12";"FUNDEB/FPM";"R$728.443,24";"R$543.715,87";"R$307.032,58";"R$1.579.191,69"
"Centro-Oeste";"DF";"2008";"01";"FUNDEB/FPM";"R$660.057,36";"R$441.582,96";"R$175.538,81";"R$1.277.179,13"
"Centro-Oeste";"DF";"2008";"02";"FUNDEB/FPM";"R$734.817,04";"R$464.744,87";"R$165.869,79";"R$1.365.431,70"
"Centro-Oeste";"DF";"2008";"03";"FUNDEB/FPM";"R$560.365,66";"R$360.956,85";"R$185.553,21";"R$1.106.875,72"
"Centro-Oeste";"DF";"2008";"04";"FUNDEB/FPM";"R$687.582,13";"R$354.297,50";"R$241.132,59";"R$1.283.012,22"
"Centro-Oeste";"DF";"2008";"05";"FUNDEB/FPM";"R$834.702,06";"R$318.265,51";"R$196.972,09";"R$1.349.939,66"
"Centro-Oeste";"DF";"2008";"06";"FUNDEB/FPM";"R$587.072,45";"R$400.328,52";"R$176.453,98";"R$1.163.854,95"
"Centro-Oeste";"DF";"2008";"07";"FUNDEB/FPM";"R$573.595,93";"R$253.538,49";"R$227.176,42";"R$1.054.310,84"
"Centro-Oeste";"DF";"2008";"08";"FUNDEB/FPM";"R$850.855,09";"R$194.356,85";"R$242.604,53";"R$1.287.816,47"
"Centro-Oeste";"DF";"2008";"09";"FUNDEB/FPM";"R$621.397,14";"R$248.213,97";"R$264.502,41";"R$1.134.113,52"
"Centro-Oeste";"DF";"2008";"10";"FUNDEB/FPM";"R$609.596,46";"R$180.598,02";"R$289.182,22";"R$1.079.376,70"
"Centro-Oeste";"DF";"2008";"11";"FUNDEB/FPM";"R$874.270,65";"R$205.679,97";"R$287.837,58";"R$1.367.788,20"
"Centro-Oeste";"DF";"2008";"12";"FUNDEB/FPM";"R$561.467,22";"R$479.506,45";"R$398.634,64";"R$1.439.608,31"
"Centro-Oeste";"DF";"2009";"01";"FUNDEB/FPM";"R$679.580,65";"R$276.218,20";"R$487.874,76";"R$1.443.673,61"
"Centro-Oeste";"DF";"2009";"02";"FUNDEB/FPM";"R$946.453,50";"R$107.148,12";"R$292.274,89";"R$1.345.876,51"
"Centro-Oeste";"DF";"2009";"03";"FUNDEB/FPM";"R$580.308,19";"R$102.631,48";"R$392.977,29";"R$1.075.916,96"
"Centro-Oeste";"DF";"2009";"04";"FUNDEB/FPM";"R$837.285,19";"R$99.905,43";"R$343.392,13";"R$1.280.582,75"
"Centro-Oeste";"DF";"2009";"05";"FUNDEB/FPM";"R$1.008.413,69";"R$84.711,96";"R$432.029,03";"R$1.525.154,68"
"Centro-Oeste";"DF";"2009";"06";"FUNDEB/FPM";"R$617.623,78";"R$384.021,97";"R$314.745,25";"R$1.316.391,00"
"Centro-Oeste";"DF";"2009";"07";"FUNDEB/FPM";"R$554.701,05";"R$125.502,09";"R$329.858,27";"R$1.010.061,41"
"Centro-Oeste";"DF";"2009";"08";"FUNDEB/FPM";"R$766.267,74";"R$103.404,50";"R$304.143,56";"R$1.173.815,80"
"Centro-Oeste";"DF";"2009";"09";"FUNDEB/FPM";"R$575.903,38";"R$90.669,35";"R$370.485,44";"R$1.037.058,17"
"Centro-Oeste";"DF";"2009";"10";"FUNDEB/FPM";"R$603.508,99";"R$133.332,36";"R$456.119,45";"R$1.192.960,80"
"Centro-Oeste";"DF";"2009";"11";"FUNDEB/FPM";"R$978.776,49";"R$124.502,67";"R$375.168,43";"R$1.478.447,59"
"Centro-Oeste";"DF";"2009";"12";"FUNDEB/FPM";"R$800.178,30";"R$353.865,60";"R$440.018,16";"R$1.594.062,06"
"Centro-Oeste";"DF";"2010";"01";"FUNDEB/FPM";"R$562.961,57";"R$221.288,93";"R$483.724,72";"R$1.267.975,22"
"Centro-Oeste";"DF";"2010";"02";"FUNDEB/FPM";"R$1.103.593,28";"R$110.619,40";"R$333.893,74";"R$1.548.106,42"
"Centro-Oeste";"DF";"2010";"03";"FUNDEB/FPM";"R$603.568,38";"R$126.585,72";"R$419.866,24";"R$1.150.020,34"
"Centro-Oeste";"DF";"2010";"04";"FUNDEB/FPM";"R$787.018,71";"R$159.913,50";"R$430.964,69";"R$1.377.896,90"
"Centro-Oeste";"DF";"2010";"05";"FUNDEB/FPM";"R$1.207.179,06";"R$134.385,48";"R$343.775,29";"R$1.685.339,83"
"Centro-Oeste";"DF";"2010";"06";"FUNDEB/FPM";"R$771.765,60";"R$309.629,14";"R$344.746,50";"R$1.426.141,24"
"Centro-Oeste";"DF";"2010";"07";"FUNDEB/FPM";"R$554.016,20";"R$125.370,74";"R$369.309,62";"R$1.048.696,56"
"Centro-Oeste";"DF";"2010";"08";"FUNDEB/FPM";"R$813.825,87";"R$184.067,03";"R$403.100,33";"R$1.400.993,23"
"Centro-Oeste";"DF";"2010";"09";"FUNDEB/FPM";"R$699.844,75";"R$127.429,60";"R$383.950,40";"R$1.211.224,75"
"Centro-Oeste";"DF";"2010";"10";"FUNDEB/FPM";"R$749.166,43";"R$153.945,21";"R$400.757,66";"R$1.303.869,30"
"Centro-Oeste";"DF";"2010";"11";"FUNDEB/FPM";"R$986.187,53";"R$144.100,65";"R$432.744,03";"R$1.563.032,21"
"Centro-Oeste";"DF";"2010";"12";"FUNDEB/FPM";"R$855.744,49";"R$613.354,74";"R$501.025,37";"R$1.970.124,60"
"Centro-Oeste";"DF";"2011";"01";"FUNDEB/FPM";"R$948.511,31";"R$380.232,38";"R$580.624,09";"R$1.909.367,78"
"Centro-Oeste";"DF";"2011";"02";"FUNDEB/FPM";"R$1.514.747,91";"R$149.549,49";"R$362.379,56";"R$2.026.676,96"
"Centro-Oeste";"DF";"2011";"03";"FUNDEB/FPM";"R$764.694,60";"R$104.206,41";"R$485.937,98";"R$1.354.838,99"
"Centro-Oeste";"DF";"2011";"04";"FUNDEB/FPM";"R$1.026.233,54";"R$204.908,58";"R$564.692,64";"R$1.795.834,76"
"Centro-Oeste";"DF";"2011";"05";"FUNDEB/FPM";"R$1.425.805,66";"R$155.735,70";"R$479.701,18";"R$2.061.242,54"
"Centro-Oeste";"DF";"2011";"06";"FUNDEB/FPM";"R$941.674,15";"R$464.186,31";"R$454.556,12";"R$1.860.416,58"
"Centro-Oeste";"DF";"2011";"07";"FUNDEB/FPM";"R$729.078,33";"R$179.825,34";"R$673.707,69";"R$1.582.611,36"
"Centro-Oeste";"DF";"2011";"08";"FUNDEB/FPM";"R$1.030.065,71";"R$144.729,76";"R$457.696,46";"R$1.632.491,93"
"Centro-Oeste";"DF";"2011";"09";"FUNDEB/FPM";"R$685.688,15";"R$145.472,25";"R$465.665,60";"R$1.296.826,00"
"Centro-Oeste";"DF";"2011";"10";"FUNDEB/FPM";"R$797.291,09";"R$253.573,11";"R$644.317,91";"R$1.695.182,11"
"Centro-Oeste";"DF";"2011";"11";"FUNDEB/FPM";"R$1.138.428,63";"R$185.197,39";"R$467.132,39";"R$1.790.758,41"
"Centro-Oeste";"DF";"2011";"12";"FUNDEB/FPM";"R$943.049,39";"R$574.955,83";"R$562.157,25";"R$2.080.162,47"
"Centro-Oeste";"DF";"2012";"01";"FUNDEB/FPM";"R$780.263,65";"R$281.584,29";"R$847.893,48";"R$1.909.741,42"
"Centro-Oeste";"DF";"2012";"02";"FUNDEB/FPM";"R$1.631.826,93";"R$175.709,30";"R$502.586,13";"R$2.310.122,36"
"Centro-Oeste";"DF";"2012";"03";"FUNDEB/FPM";"R$818.976,75";"R$134.344,01";"R$615.621,24";"R$1.568.942,00"
"Centro-Oeste";"DF";"2012";"04";"FUNDEB/FPM";"R$1.088.245,02";"R$194.569,90";"R$694.566,59";"R$1.977.381,51"
"Centro-Oeste";"DF";"2012";"05";"FUNDEB/FPM";"R$1.502.045,84";"R$197.783,85";"R$511.731,62";"R$2.211.561,31"
"Centro-Oeste";"DF";"2012";"06";"FUNDEB/FPM";"R$890.537,51";"R$467.321,36";"R$529.374,61";"R$1.887.233,48"
"Centro-Oeste";"DF";"2012";"07";"FUNDEB/FPM";"R$684.435,22";"R$186.675,51";"R$538.212,13";"R$1.409.322,86"
"Centro-Oeste";"DF";"2012";"08";"FUNDEB/FPM";"R$911.088,12";"R$150.547,12";"R$493.522,97";"R$1.555.158,21"
"Centro-Oeste";"DF";"2012";"09";"FUNDEB/FPM";"R$685.164,82";"R$137.903,86";"R$537.671,89";"R$1.360.740,57"
"Centro-Oeste";"DF";"2012";"10";"FUNDEB/FPM";"R$769.647,76";"R$172.337,94";"R$502.501,84";"R$1.444.487,54"
"Centro-Oeste";"DF";"2012";"11";"FUNDEB/FPM";"R$1.202.814,09";"R$199.257,77";"R$550.390,35";"R$1.952.462,21"
"Centro-Oeste";"DF";"2012";"12";"FUNDEB/FPM";"R$1.027.171,78";"R$448.925,52";"R$730.787,06";"R$2.206.884,36"
"Centro-Oeste";"DF";"2013";"01";"FUNDEB/FPM";"R$954.091,98";"R$344.314,70";"R$763.713,26";"R$2.062.119,94"
"Centro-Oeste";"DF";"2013";"02";"FUNDEB/FPM";"R$2.103.191,14";"R$152.383,02";"R$506.477,77";"R$2.762.051,93"
"Centro-Oeste";"DF";"2013";"03";"FUNDEB/FPM";"R$847.191,82";"R$130.546,97";"R$590.781,89";"R$1.568.520,68"
